Timestamps (secs),zScore,Events
1109.0657058186857,-0.18179105,Rght
1109.16400981672,-0.15854345,Rght
1109.2623138147537,0.040706735,Rght
1109.3606178127877,-0.20866145,Rght
1109.4589218108215,-0.299806,Rght
1109.5572258088555,-0.37945485,Rght
1109.6555298068895,-0.19030774,Rght
1109.7538338049233,-0.18037874,Rght
1109.8521378029573,-0.09734687,Rght
1109.9504418009913,-0.18130824,Rght
1110.048745799025,0.008899752,Rght
1110.147049797059,0.09656931,Rght
1110.2453537950928,0.46907625,Rght
1110.3436577931268,0.29138216,Rght
1110.4419617911608,0.09711125,Rght
1110.5402657891948,-0.0595884,Rght
1110.6385697872286,-0.22590831,Rght
1110.7368737852626,-0.27678174,Rght
1110.8351777832966,-0.6704244,Rght
1110.9334817813303,-0.7377006,Rght
1111.0317857793643,-0.17993532,Rght
1111.130089777398,-0.0406796,Rght
1111.228393775432,0.008577872,Rght
1111.326697773466,0.21195666,Rght
1111.4250017714999,-0.4969213,Rght
1111.5233057695339,-0.078553036,Rght
1111.6216097675679,-0.021616427,Rght
1111.7199137656019,-0.050395116,Rght
1111.8182177636356,-0.10035547,Rght
1111.9165217616694,0.16522169,Rght
1112.0148257597036,0.017074844,Rght
1112.1131297577374,-0.38273606,Rght
1112.2114337557714,-0.15883906,Rght
1112.3097377538052,-0.04365206,Rght
1112.4080417518392,0.16314918,Rght
1112.5063457498732,-0.1747294,Rght
1112.604649747907,-0.0005103067,Rght
1112.702953745941,-0.04336631,Rght
1112.8012577439747,-0.2164227,Rght
1112.8995617420087,-0.29269838,Rght
1112.9978657400427,-0.24465288,Rght
1113.0961697380765,-0.43248293,Rght
1113.1944737361105,-0.43587252,Rght
1113.2927777341445,-0.40252182,Rght
1113.3910817321785,-0.2669644,Rght
1113.4893857302122,-0.24349345,Rght
1113.5876897282462,-0.32277113,Rght
1113.6859937262802,-0.5232136,Rght
1113.784297724314,-0.2311175,Rght
1113.882601722348,-0.29949728,Rght
1113.9809057203818,-0.39059255,Rght
1114.0792097184158,-0.6926965,Rght
1114.1775137164498,-0.74489033,Rght
1114.2758177144835,-0.1848949,Rght
1114.3741217125175,-0.22014074,Rght
1114.4724257105515,-0.42538843,Rght
1114.5707297085855,-0.5212298,Rght
1114.6690337066193,-0.33822137,Rght
1114.7673377046533,-0.6730553,Rght
1114.8656417026873,-0.64590895,Rght
1114.963945700721,-0.5344433,Rght
1115.062249698755,-0.04474251,Rght
1115.1605536967888,-0.37059987,Rght
1115.2588576948228,-0.86529964,Rght
1115.3571616928568,-0.5881151,Rght
1115.4554656908906,-0.6287245,Rght
1115.5537696889246,-0.8867671,Rght
1115.6520736869584,-0.4094488,Rght
1115.7503776849926,-0.39709583,Rght
1115.8486816830264,-0.68277735,Rght
1115.9469856810601,-0.6416096,Rght
1116.0452896790941,-0.46047664,Rght
1116.1435936771281,-0.37579265,Rght
1116.2418976751621,-0.8572001,Rght
1116.340201673196,-0.8837552,Rght
1116.43850567123,-0.69633573,Rght
1116.536809669264,-0.80584383,Rght
1116.6351136672977,-1.3235909,Rght
1116.7334176653317,-1.0129571,Rght
1116.8317216633654,-1.1667926,Rght
1116.9300256613997,-1.1054615,Rght
1117.0283296594334,-0.995326,Rght
1117.1266336574672,-1.0184882,Rght
1117.2249376555012,-0.64904237,Rght
1117.3232416535352,-0.92722213,Rght
1117.4215456515692,-1.1641979,Rght
1117.519849649603,-1.2188387,Rght
1117.618153647637,-1.1366017,Rght
1117.716457645671,-1.1574548,Rght
1117.8147616437047,-0.9542797,Rght
1117.9130656417387,-1.136733,Rght
1118.0113696397725,-0.74963313,Rght
1118.1096736378065,-0.80102223,Rght
1118.2079776358405,-0.7810689,Rght
1118.3062816338743,-0.5451869,Rght
1118.4045856319083,-0.6355169,Rght
1118.502889629942,-0.7075424,Rght
1118.6011936279763,-0.72743326,Rght
1118.69949762601,-0.8969982,Rght
1118.797801624044,-0.86036307,Rght
1118.8961056220778,-0.43525833,Rght
1118.9944096201118,-0.61983997,Rght
1119.0927136181458,-0.6371,Rght
1119.1910176161796,-0.801597,Rght
1119.2893216142136,-0.53761613,Rght
1119.3876256122476,-0.3798457,Rght
1119.4859296102813,-0.55685663,Rght
1119.5842336083153,-0.44886923,Rght
1119.6825376063491,-0.5918233,Rght
1119.7808416043833,-0.48790866,Rght
1119.879145602417,-0.94160485,Rght
1119.977449600451,-0.62806106,Rght
1120.0757535984849,-0.326995,Rght
1120.1740575965189,-0.5798415,Rght
1120.2723615945529,-0.5936659,Rght
1120.3706655925866,-0.5055989,Rght
1120.4689695906206,-0.76769453,Rght
1120.5672735886544,-0.89864707,Rght
1120.6655775866884,-0.75244135,Rght
1120.7638815847224,-0.54581094,Rght
1120.8621855827562,-0.79099464,Rght
1120.9604895807902,-0.7862913,Rght
1121.0587935788242,-0.5487341,Rght
1121.1570975768582,-0.5289155,Rght
1121.255401574892,-0.53993165,Rght
1121.3537055729257,-0.5304986,Rght
1121.45200957096,-0.55814743,Rght
1121.5503135689937,-0.9843853,Rght
1121.6486175670277,-0.928595,Rght
1121.7469215650615,-1.1217426,Rght
1121.8452255630955,-1.3642923,Rght
1121.9435295611295,-1.4921968,Rght
1122.0418335591633,-1.199447,Rght
1122.1401375571972,-1.2100395,Rght
1122.2384415552312,-1.0695915,Rght
1122.336745553265,-0.86818343,Rght
1122.435049551299,-0.7595194,Rght
1122.5333535493328,-1.1106805,Rght
1122.631657547367,-1.0615642,Rght
1122.7299615454008,-1.0750273,Rght
1122.8282655434348,-1.168517,Rght
1122.9265695414686,-1.3869781,Rght
1123.0248735395026,-1.4287306,Rght
1123.1231775375365,-1.0085329,Rght
1123.2214815355703,-1.3298018,Rght
1123.3197855336043,-1.0162745,Rght
1123.418089531638,-1.0437984,Rght
1123.516393529672,-0.6944439,Rght
1123.614697527706,-0.76366115,Rght
1123.7130015257399,-0.85672057,Rght
1123.8113055237739,-0.8559586,Rght
1123.9096095218079,-0.8841789,Rght
1124.0079135198418,-1.1668321,Rght
1124.1062175178756,-1.0489091,Rght
1124.2045215159096,-0.9884844,Rght
1124.3028255139436,-0.7367119,Rght
1124.4011295119774,-0.9442653,Rght
1124.4994335100114,-0.393946,Rght
1124.5977375080452,-0.21337141,Rght
1124.6960415060792,-0.35791516,Rght
1124.7943455041132,-0.21706975,Rght
1124.892649502147,-0.6682106,Rght
1124.990953500181,-0.6933698,Rght
1125.089257498215,-1.035712,Rght
1125.187561496249,-0.45855847,Rght
1125.2858654942827,-1.0243444,Rght
1125.3841694923165,-0.6967003,Rght
1125.4824734903505,-0.82339615,Rght
1125.5807774883845,-0.7473734,Rght
1125.6790814864185,-0.858169,Rght
1125.7773854844522,-0.6068597,Rght
1125.8756894824862,-0.2131645,Rght
1125.9739934805202,-0.41626412,Rght
1126.072297478554,-0.28364304,Rght
1126.170601476588,-0.14861444,Rght
1126.2689054746218,-0.17141865,Rght
1126.3672094726558,-0.134143,Rght
1126.4655134706898,-0.016594445,Rght
1126.5638174687235,-0.04028546,Rght
1126.6621214667575,-0.10313414,Rght
1126.7604254647915,-0.3586082,Rght
1126.8587294628255,-0.47397587,Rght
1126.9570334608593,-0.5363483,Rght
1127.0553374588933,-0.29304326,Rght
1127.1536414569273,-0.3721764,Rght
1127.251945454961,-0.32668298,Rght
1127.350249452995,-0.4395413,Rght
1127.4485534510288,-0.52468836,Rght
1127.5468574490628,-0.47315475,Rght
1127.6451614470968,-0.54575837,Rght
1127.7434654451306,-0.37100714,Rght
1127.8417694431646,-0.57360756,Rght
1127.9400734411984,-0.14990525,Rght
1128.0383774392326,-0.6938822,Rght
1128.1366814372664,-0.37742504,Rght
1128.2349854353004,-0.6686179,Rght
1128.3332894333341,-0.68790776,Rght
1128.4315934313681,-0.65331876,Rght
1128.5298974294021,-0.5827614,Rght
1128.628201427436,-0.49836975,Rght
1128.72650542547,-0.5610345,Rght
1128.824809423504,-0.15722966,Rght
1128.9231134215377,-0.3363755,Rght
1129.0214174195717,-0.19019277,Rght
1129.1197214176054,-0.55007744,Rght
1129.2180254156397,-0.4614127,Rght
1129.3163294136734,-0.18363695,Rght
1129.4146334117072,-0.13419554,Rght
1129.5129374097412,-0.38358346,Rght
1129.6112414077752,-0.4316257,Rght
1129.7095454058092,-0.23764707,Rght
1129.807849403843,-0.18306544,Rght
1129.906153401877,-0.029072218,Rght
1130.004457399911,-0.05105201,Rght
1130.1027613979447,0.18761533,Rght
1130.2010653959787,-0.28348538,Rght
1130.2993693940125,-0.22069253,Rght
1130.3976733920467,-0.3719071,Rght
1130.4959773900805,-0.29538178,Rght
1130.5942813881143,-0.72832334,Rght
1130.6925853861483,-0.8622845,Rght
1130.790889384182,-0.5272765,Rght
1130.8891933822163,-0.34324336,Rght
1130.98749738025,-0.51296604,Rght
1131.085801378284,-0.5638296,Rght
1131.1841053763178,-0.28165594,Rght
1131.2824093743518,-0.48089302,Rght
1131.3807133723858,-0.418399,Rght
1131.4790173704196,-0.4624506,Rght
1131.5773213684536,-0.5994729,Rght
1131.6756253664876,-0.6316083,Rght
1131.7739293645213,-0.6361836,Rght
1131.8722333625553,-0.3691481,Rght
1131.970537360589,-0.6667983,Rght
1132.0688413586233,-0.4797927,Rght
1132.167145356657,-0.40941924,Rght
1132.265449354691,-0.32198614,Rght
1132.3637533527249,-0.25362283,Rght
1132.4620573507589,-0.44558474,Rght
1132.5603613487929,-0.4589165,Rght
1132.6586653468266,-0.73061264,Rght
1132.7569693448606,-0.46752512,Rght
1132.8552733428946,-0.36006978,Rght
1132.9535773409284,-0.19619682,Rght
1133.0518813389624,-0.1833052,Rght
1133.1501853369962,-0.1501713,Rght
1133.2484893350302,-0.15483855,Rght
1133.3467933330642,-0.42381185,Rght
1133.4450973310982,-0.5355469,Rght
1133.543401329132,-0.46403044,Rght
1133.6417053271657,-0.36345282,Rght
1133.7400093252,-0.5999261,Rght
1133.8383133232337,-0.31270418,Rght
1133.9366173212677,-0.29909,Rght
1134.0349213193015,-0.24964859,Rght
1134.1332253173355,-0.16315487,Rght
1134.2315293153695,-0.20808667,Rght
1134.3298333134032,-0.1282145,Rght
1134.4281373114372,-0.17894341,Rght
1134.5264413094712,-0.33013827,Rght
1134.6247453075052,-0.3538227,Rght
1134.723049305539,-0.63100725,Rght
1134.8213533035728,-0.3404384,Rght
1134.919657301607,-0.7951627,Rght
1135.0179612996408,-0.6937574,Rght
1135.1162652976748,-0.95806676,Rght
1135.2145692957085,-0.7532428,Rght
1135.3128732937425,-0.51480204,Rght
1135.4111772917765,-0.661103,Rght
1135.5094812898103,-0.70154166,Rght
1135.6077852878443,-0.6030464,Rght
1135.706089285878,-0.65577227,Rght
1135.804393283912,-0.71774733,Rght
1135.902697281946,-0.7626922,Rght
1136.0010012799798,-0.6708448,Rght
1136.0993052780138,-0.45410472,Rght
1136.1976092760478,-0.8032491,Rght
1136.2959132740818,-0.69986326,Rght
1136.3942172721156,-0.6403976,Rght
1136.4925212701496,-0.6694489,Rght
1136.5908252681836,-0.5223301,Rght
1136.6891292662174,-0.736597,Rght
1136.7874332642514,-0.5665492,Rght
1136.8857372622851,-0.39930958,Rght
1136.9840412603191,-0.520747,Rght
1137.0823452583531,-0.77549845,Rght
1137.180649256387,-0.31139696,Rght
1137.278953254421,-0.59708506,Rght
1137.377257252455,-0.4873109,Rght
1137.475561250489,-0.30425978,Rght
1137.5738652485227,0.21676844,Rght
1137.6721692465567,0.338889,Rght
1137.7704732445907,0.2436487,Rght
1137.8687772426244,0.37982687,Rght
1137.9670812406584,0.64191914,Rght
1138.0653852386922,0.6955023,Rght
1138.1636892367262,0.7338454,Rght
1138.2619932347602,0.6293527,Rght
1138.360297232794,0.5787059,Rght
1138.458601230828,0.60706085,Rght
1138.5569052288618,0.7167496,Rght
1138.655209226896,0.61654973,Rght
1138.7535132249297,0.904353,Rght
1138.8518172229635,0.52558917,Rght
1138.9501212209975,0.13703093,Rght
1139.0484252190315,0.22550847,Rght
1139.1467292170655,0.3173822,Rght
1139.2450332150993,0.2682068,Rght
1139.3433372131333,0.21836142,Rght
1139.4416412111673,0.4604873,Rght
1139.539945209201,0.17392887,Rght
1139.638249207235,0.27480537,Rght
1139.7365532052688,0.31060627,Rght
1139.8348572033028,0.2808291,Rght
1139.9331612013368,0.5969709,Rght
1140.0314651993706,0.06861831,Rght
1140.1297691974046,-0.02157373,Rght
1140.2280731954386,-0.11681731,Rght
1140.3263771934726,-0.025137398,Rght
1140.4246811915064,0.20624822,Rght
1140.5229851895403,0.12726943,Rght
1140.6212891875741,-0.29949397,Rght
1140.7195931856081,-0.17357327,Rght
1140.8178971836421,-0.41034216,Rght
1140.916201181676,-0.67555475,Rght
1141.0145051797099,-0.6384532,Rght
1141.1128091777439,-0.6939249,Rght
1141.2111131757777,-0.738318,Rght
1141.3094171738117,-1.0572418,Rght
1141.4077211718454,-0.73425514,Rght
1141.5060251698796,-0.6027508,Rght
1141.6043291679134,-0.77234864,Rght
1141.7026331659474,-0.85463494,Rght
1141.8009371639812,-0.662719,Rght
1141.8992411620152,-0.62514114,Rght
1141.9975451600492,-0.33147833,Rght
1142.095849158083,-0.027114663,Rght
1142.194153156117,0.060669854,Rght
1142.292457154151,-0.26744395,Rght
1142.3907611521847,0.010660238,Rght
1142.4890651502187,0.0475319,Rght
1142.5873691482525,-0.4185928,Rght
1142.6856731462867,-0.45806253,Rght
1142.7839771443205,-0.16141081,Rght
1142.8822811423543,0.070454344,Rght
1142.9805851403883,0.119626425,Rght
1143.0788891384223,-0.07940043,Rght
1143.1771931364563,0.11161555,Rght
1143.27549713449,0.08328027,Rght
1143.373801132524,0.12520677,Rght
1143.4721051305578,0.11080429,Rght
1143.5704091285918,-0.009348865,Rght
1143.6687131266258,0.058534935,Rght
1143.7670171246596,-0.5478144,Rght
1143.8653211226936,-0.50718206,Rght
1143.9636251207276,-0.2199404,Rght
1144.0619291187613,-0.34368348,Rght
1144.1602331167953,-0.5683852,Rght
1144.258537114829,-0.6524944,Rght
1144.3568411128633,-0.26034287,Rght
1144.455145110897,-0.30394447,Rght
1144.553449108931,-0.50571716,Rght
1144.6517531069649,-0.46324873,Rght
1144.7500571049989,-0.4136562,Rght
1144.8483611030329,-0.23737116,Rght
1144.9466651010666,-0.27174333,Rght
1145.0449690991006,-0.4993354,Rght
1145.1432730971346,-0.87983024,Rght
1145.2415770951684,-0.59555775,Rght
1145.3398810932024,-0.51680887,Rght
1145.4381850912362,-0.72245395,Rght
1145.5364890892704,-1.0428952,Rght
1145.6347930873042,-0.60079324,Rght
1145.7330970853382,-0.5184084,Rght
1145.831401083372,-0.730386,Rght
1145.9297050814057,-0.77309424,Rght
1146.02800907944,-0.027387274,Rght
1146.1263130774737,-0.3955948,Rght
1146.2246170755077,-0.5183986,Rght
1146.3229210735415,0.050185766,Rght
1146.4212250715755,-0.21639314,Rght
1146.5195290696095,-0.27219987,Rght
1146.6178330676432,-0.20878626,Rght
1146.7161370656772,0.046897996,Rght
1146.8144410637112,-0.047925178,Rght
1146.9127450617452,-0.162048,Rght
1147.011049059779,-0.12605986,Rght
1147.1093530578128,-0.45044908,Rght
1147.207657055847,-0.4775494,Rght
1147.3059610538808,-0.22526126,Rght
1147.4042650519148,-0.23303236,Rght
1147.5025690499485,-0.8768282,Rght
1147.6008730479825,-0.9963015,Rght
1147.6991770460165,-0.9594495,Rght
1147.7974810440503,-1.0373904,Rght
1147.8957850420843,-0.94891286,Rght
1147.9940890401183,-0.79211795,Rght
1148.0923930381523,-0.67777836,Rght
1148.190697036186,-0.38201347,Rght
1148.2890010342198,-0.46161306,Rght
1148.3873050322538,-0.5060423,Rght
1148.4856090302878,-0.49826795,Rght
1148.5839130283218,-1.1004198,Rght
1148.6822170263556,-0.9197039,Rght
1148.7805210243896,-1.0442221,Rght
1148.8788250224236,-1.2786427,Rght
1148.9771290204574,-1.1491451,Rght
1149.0754330184914,-1.3628733,Rght
1149.1737370165251,-1.1796876,Rght
1149.2720410145591,-1.0876135,Rght
1149.3703450125931,-0.8332168,Rght
1149.468649010627,-0.96481967,Rght
1149.566953008661,-0.98391896,Rght
1149.665257006695,-0.8284608,Rght
1149.763561004729,-0.7184239,Rght
1149.8618650027627,-0.52099,Rght
1149.9601690007967,-0.42861378,Rght
1150.0584729988307,-0.49002716,Rght
1150.1567769968644,-0.3913184,Rght
1150.2550809948984,-0.46388593,Rght
1150.3533849929322,-0.43374747,Rght
1150.4516889909662,-0.2063656,Rght
1150.5499929890002,-0.23819557,Rght
1150.648296987034,-0.48371437,Rght
1150.746600985068,-0.19472209,Rght
1150.8449049831017,-0.1428009,Rght
1150.943208981136,-0.47240916,Rght
1151.0415129791697,-0.42601246,Rght
1151.1398169772037,-0.5368771,Rght
1151.2381209752375,-0.32665998,Rght
1151.3364249732715,-0.49312115,Rght
1151.4347289713055,-0.7169032,Rght
1151.5330329693393,-0.578196,Rght
1151.6313369673733,-0.15534437,Rght
1151.7296409654073,-0.43232527,Rght
1151.827944963441,-0.30182925,Rght
1151.926248961475,0.029815372,Rght
1152.0245529595088,-0.028031034,Rght
1152.122856957543,0.46535492,Rght
1152.2211609555768,0.24835865,Rght
1152.3194649536106,0.25133768,Rght
1152.4177689516446,0.27721944,Rght
1152.5160729496786,0.643719,Rght
1152.6143769477126,0.11282096,Rght
1152.7126809457463,-0.07574151,Rght
1152.8109849437803,0.030587226,Rght
1152.9092889418143,0.17335737,Rght
1153.007592939848,0.27485463,Rght
1153.105896937882,0.20769341,Rght
1153.2042009359159,-0.35171735,Rght
1153.3025049339499,-0.31463876,Rght
1153.4008089319839,-0.5366111,Rght
1153.4991129300176,-0.4286762,Rght
1153.5974169280516,-0.64849716,Rght
1153.6957209260854,-0.64598125,Rght
1153.7940249241196,-0.5381909,Rght
1153.8923289221534,-0.5248953,Rght
1153.9906329201874,-0.70168287,Rght
1154.0889369182212,-0.6781495,Rght
1154.1872409162552,-0.7322746,Rght
1154.2855449142892,-0.82002956,Rght
1154.383848912323,-1.1103028,Rght
1154.482152910357,-0.7752882,Rght
1154.580456908391,-0.99768096,Rght
1154.6787609064247,-0.9701011,Rght
1154.7770649044587,-1.4133625,Rght
1154.8753689024925,-1.3700762,Rght
1154.9736729005267,-0.922476,Rght
1155.0719768985605,-1.2035593,Rght
1155.1702808965945,-1.0115153,Rght
1155.2685848946282,-1.3680726,Rght
1155.3668888926622,-0.92302126,Rght
1155.4651928906962,-1.0749354,Rght
1155.56349688873,-1.0905532,Rght
1155.661800886764,-0.69465077,Rght
1155.760104884798,-0.7538241,Rght
1155.8584088828318,-0.26899093,Rght
1155.9567128808658,-0.054865304,Rght
1156.0550168788996,-0.10941408,Rght
1156.1533208769335,-0.25504827,Rght
1156.2516248749675,-0.1288878,Rght
1156.3499288730013,-0.32204527,Rght
1156.4482328710353,0.012841138,Rght
1156.546536869069,-0.21605812,Rght
1156.6448408671033,-0.17527464,Rght
1156.743144865137,0.17507844,Rght
1156.841448863171,-0.11611443,Rght
1156.9397528612049,-0.45071185,Rght
1157.0380568592388,-0.27145103,Rght
1157.1363608572728,-0.51408607,Rght
1157.2346648553066,-0.6269279,Rght
1157.3329688533406,-0.52928007,Rght
1157.4312728513746,-0.1874995,Rght
1157.5295768494084,0.05908673,Rght
1157.6278808474424,-0.24735273,Rght
1157.7261848454762,-0.47921133,Rght
1157.8244888435104,-0.7493474,Rght
1157.9227928415442,-0.8284017,Rght
1158.0210968395781,-1.0896368,Rght
1158.119400837612,-1.1033823,Rght
1158.217704835646,-0.97198313,Rght
1158.31600883368,-0.851761,Rght
1158.4143128317137,-1.0655779,Rght
1158.5126168297477,-0.7447458,Rght
1158.6109208277815,-0.65560806,Rght
1158.7092248258155,-0.3524662,Rght
1158.8075288238495,-0.28155082,Rght
1158.9058328218832,-1.1402146,Rght
1159.0041368199172,-1.027087,Rght
1159.1024408179512,-0.6335823,Rght
1159.2007448159852,-0.93322617,Rght
1159.299048814019,-1.3318218,Rght
1159.3973528120528,-0.846877,Rght
1159.495656810087,-0.8236819,Rght
1159.5939608081208,-0.41656628,Rght
1159.6922648061548,-0.34885326,Rght
1159.7905688041885,-0.6310401,Rght
1159.8888728022225,-0.98712134,Rght
1159.9871768002565,-1.0813369,Rght
1160.0854807982903,-1.3648604,Rght
1160.1837847963243,-1.0668424,Rght
1160.2820887943583,-0.75352526,Rght
1160.3803927923923,-0.9565263,Rght
1160.478696790426,-0.71704113,Rght
1160.5770007884598,-0.49879676,Rght
1160.675304786494,-0.37541822,Rght
1160.7736087845278,-0.83931935,Rght
1160.8719127825618,-0.71584886,Rght
1160.9702167805956,-0.40215394,Rght
1161.0685207786296,-0.43908805,Rght
1161.1668247766636,-0.7085967,Rght
1161.2651287746974,-1.1255888,Rght
1161.3634327727314,-1.0863227,Rght
1161.4617367707651,-0.6390641,Rght
1161.5600407687994,-0.318544,Rght
1161.6583447668331,-0.8606094,Rght
1161.756648764867,-0.6056937,Rght
1161.854952762901,-0.21796641,Rght
1161.953256760935,-0.1380581,Rght
1162.051560758969,-0.058100525,Rght
1162.1498647570027,-0.005161142,Rght
1162.2481687550367,-0.25917032,Rght
1162.3464727530707,-0.52546024,Rght
1162.4447767511044,-0.69188523,Rght
1162.5430807491384,-0.82297575,Rght
1162.6413847471722,-0.6173832,Rght
1162.7396887452062,-0.994137,Rght
1162.8379927432402,-0.73247164,Rght
1162.936296741274,-0.76993454,Rght
1163.034600739308,-0.56789255,Rght
1163.132904737342,-0.653887,Rght
1163.231208735376,-0.609865,Rght
1163.3295127334097,-1.081754,Rght
1163.4278167314437,-1.0063158,Rght
1163.5261207294775,-1.2342594,Rght
1163.6244247275115,-1.0103854,Rght
1163.7227287255455,-0.7844947,Rght
1163.8210327235793,-1.1058588,Rght
1163.9193367216133,-0.9847893,Rght
1164.0176407196473,-1.2406378,Rght
1164.115944717681,-0.382493,Rght
1164.214248715715,-0.62858987,Rght
1164.3125527137488,-0.91387725,Rght
1164.410856711783,-0.9349571,Rght
1164.5091607098168,-1.1310575,Rght
1164.6074647078508,-0.7086197,Rght
1164.7057687058846,-0.8321953,Rght
1164.8040727039186,-0.3331567,Rght
1164.9023767019526,-0.15255255,Rght
1165.0006806999863,-0.25777113,Rght
1165.0989846980203,-0.32675195,Rght
1165.1972886960543,-0.15498307,Rght
1165.295592694088,-0.6361869,Rght
1165.393896692122,-0.8259186,Rght
1165.4922006901559,-0.6448908,Rght
1165.59050468819,-1.116783,Rght
1165.6888086862239,-1.2144276,Rght
1165.7871126842576,-1.388003,Rght
1165.8854166822916,-1.07664,Rght
1165.9837206803256,-0.95739996,Rght
1166.0820246783596,-1.1048309,Rght
1166.1803286763934,-0.8393752,Rght
1166.2786326744274,-1.1281047,Rght
1166.3769366724612,-0.9240953,Rght
1166.4752406704952,-0.21329588,Rght
1166.5735446685292,-0.039638415,Rght
1166.671848666563,-0.18114729,Rght
1166.770152664597,-0.47276062,Rght
1166.868456662631,-0.620868,Rght
1166.9667606606647,-0.5535557,Rght
1167.0650646586987,-0.39612034,Rght
1167.1633686567325,-0.5233516,Rght
1167.2616726547667,-0.56424016,Rght
1167.3599766528005,-0.43527475,Rght
1167.4582806508345,-0.45291573,Rght
1167.5565846488682,-0.2797345,Rght
1167.6548886469022,-0.776336,Rght
1167.7531926449362,-0.7762999,Rght
1167.85149664297,-0.8340905,Rght
1167.949800641004,-0.94538534,Rght
1168.048104639038,-0.60571015,Rght
1168.1464086370718,-0.84016347,Rght
1168.2447126351058,-0.7394939,Rght
1168.3430166331395,-0.77050275,Rght
1168.4413206311738,-0.7895659,Rght
1168.5396246292075,-0.68192667,Rght
1168.6379286272415,-0.753026,Rght
1168.7362326252753,-0.71828926,Rght
1168.834536623309,-0.6953405,Rght
1168.9328406213433,-0.6106467,Rght
1169.031144619377,-0.7765035,Rght
1169.129448617411,-0.8270091,Rght
1169.2277526154448,-0.67077255,Rght
1169.3260566134788,-0.5732101,Rght
1169.4243606115128,-0.4279536,Rght
1169.5226646095466,-0.49583742,Rght
1169.6209686075806,-0.42838714,Rght
1169.7192726056146,-0.5969898,Rght
1169.8175766036484,-0.7567834,Rght
1169.9158806016824,-0.5644701,Rght
1170.0141845997161,-0.5866962,Rght
1170.1124885977504,-0.41148844,Rght
1170.2107925957841,-1.0688558,Rght
1170.3090965938181,-0.54243445,Rght
1170.407400591852,-0.62837964,Rght
1170.505704589886,-0.40435126,Rght
1170.60400858792,-0.16568393,Rght
1170.7023125859537,-0.13680999,Rght
1170.8006165839877,-0.37401244,Rght
1170.8989205820217,-0.2756683,Rght
1170.9972245800554,-0.46953854,Rght
1171.0955285780894,-0.41985077,Rght
1171.1938325761232,-0.66914016,Rght
1171.2921365741572,-0.75612324,Rght
1171.3904405721912,-0.44510195,Rght
1171.4887445702252,-0.8415922,Rght
1171.587048568259,-0.78201157,Rght
1171.685352566293,-0.7018077,Rght
1171.783656564327,-0.67879325,Rght
1171.8819605623607,-0.61980385,Rght
1171.9802645603947,-0.882494,Rght
1172.0785685584285,-0.6981619,Rght
1172.1768725564625,-0.6205823,Rght
1172.2751765544965,-0.4611335,Rght
1172.3734805525303,-0.72484505,Rght
1172.4717845505643,-0.9395718,Rght
1172.5700885485983,-0.6428413,Rght
1172.6683925466323,-0.44518077,Rght
1172.766696544666,-0.21121022,Rght
1172.8650005426998,-0.30578706,Rght
1172.963304540734,-0.09656188,Rght
1173.0616085387678,-0.08024783,Rght
1173.1599125368018,-0.3080008,Rght
1173.2582165348356,-0.055906486,Rght
1173.3565205328696,-0.23769633,Rght
1173.4548245309036,-0.4106115,Rght
1173.5531285289373,-0.41426057,Rght
1173.6514325269713,-0.4650158,Rght
1173.7497365250051,-0.5716303,Rght
1173.8480405230393,-0.31327897,Rght
1173.9463445210731,0.043097842,Rght
1174.0446485191069,-0.17768545,Rght
1174.1429525171409,0.30273008,Rght
1174.2412565151749,-0.08297396,Rght
1174.3395605132089,0.14404988,Rght
1174.4378645112427,-0.110560365,Rght
1174.5361685092766,-0.20781077,Rght
1174.6344725073106,-0.3336855,Rght
1174.7327765053444,-0.40758976,Rght
1174.8310805033784,-0.0715308,Rght
1174.9293845014122,-0.1133686,Rght
1175.0276884994464,-0.2909773,Rght
1175.1259924974802,-0.1852759,Rght
1175.224296495514,-0.22319204,Rght
1175.322600493548,0.071318164,Rght
1175.420904491582,-0.08018871,Rght
1175.519208489616,0.17845161,Rght
1175.6175124876497,-0.37822646,Rght
1175.7158164856837,-0.33149803,Rght
1175.8141204837177,-0.08201817,Rght
1175.9124244817515,-0.22687395,Rght
1176.0107284797855,-0.23382063,Rght
1176.1090324778193,-0.07616849,Rght
1176.2073364758533,0.22072625,Rght
1176.3056404738873,0.08428204,Rght
1176.403944471921,-0.23671755,Rght
1176.502248469955,0.12358423,Rght
1176.6005524679888,-0.043987077,Rght
1176.698856466023,-0.4787154,Rght
1176.7971604640568,-0.3607037,Rght
1176.8954644620908,-0.08004419,Rght
1176.9937684601246,-0.1350922,Rght
1177.0920724581586,0.046464443,Rght
1177.1903764561926,0.28048095,Rght
1177.2886804542263,0.00088560086,Rght
1177.3869844522603,-0.0065964633,Rght
1177.4852884502943,-0.12671019,Rght
1177.583592448328,-0.21894519,Rght
1177.681896446362,-0.08858386,Rght
1177.7802004443959,-0.13809751,Rght
1177.87850444243,-0.032356706,Rght
1177.9768084404639,0.08296824,Rght
1178.0751124384979,0.59893507,Rght
1178.1734164365316,0.31929702,Rght
1178.2717204345656,-0.067034334,Rght
1178.3700244325996,0.5633312,Rght
1178.4683284306334,0.09007916,Rght
1178.5666324286674,-0.10601464,Rght
1178.6649364267014,0.10026108,Rght
1178.7632404247352,0.36221215,Rght
1178.8615444227692,0.34552696,Rght
1178.959848420803,0.4760886,Rght
1179.058152418837,0.9111355,Rght
